Rock,August Burns Red,To Those About To Rock,-2.13,202.527,59.29751
Rock,August Burns Red,Piano Man,-7.067,124.959,102.81751
Rock,August Burns Red,Chasing The Dragon,-2.084,134.59,260.98893
Rock,August Burns Red,Truth Of A Liar (Demo),-2.347,127.606,249.75628
Rock,August Burns Red,Back Burner,-2.563,209.751,222.53669
Rock,August Burns Red,The Eleventh Hour,-2.468,166.645,245.49832
Rock,August Burns Red,The Balance,-2.621,125.049,200.9073
Rock,August Burns Red,An American Dream,-2.709,118.53,281.86077
Rock,August Burns Red,Composure,-2.385,169.499,252.21179
Rock,August Burns Red,Up Against the Ropes,-2.318,214.75,304.19546
Rock,August Burns Red,Redemption (With Embedded Track "Mosley"),-2.44,170.429,375.06567
Rock,August Burns Red,Vital Signs,-2.287,105.62,197.19791
Rock,August Burns Red,The Truth Of A Liar,-2.21,190.772,251.71546
Rock,August Burns Red,Black Sheep,-2.445,193.443,233.22077
Rock,August Burns Red,O Come_ O Come Emmanuel,-6.233,131.998,297.89995
Rock,August Burns Red,...Baby One More Time (Britney Spears cover),-5.505,195.055,190.87628
Rock,August Burns Red,Pride and Humility,-3.944,106.215,157.09995
Rock,August Burns Red,Wish Full Of Dreams,-4.65,171.959,178.1024
Rock,August Burns Red,Barbarian,-4.504,179.122,225.04444
Rock,August Burns Red,The Reflective Property,-4.521,180.652,230.94812
Rock,August Burns Red,A Shot Below The Belt,-4.74,164.73,249.88689
Rock,August Burns Red,Endorphins,-4.492,84.102,189.80526
Rock,August Burns Red,Too Late For Roses,-4.436,154.501,199.00036
Rock,August Burns Red,Speech Impediment,-4.77,160.121,240.74404
Rock,August Burns Red,The Seventh Trumpet,-5.062,160.616,491.80689
Rock,August Burns Red,Your Little Suburbia Is In Ruins,-4.532,166.536,238.05342
Rock,August Burns Red,Eve Of The End,-5.048,140.052,189.28281
Rock,August Burns Red,The Consumer,-4.567,171.984,250.40934
Rock,Soilwork,Neuretica Rampage,-5.246,120.199,284.94322
Rock,Soilwork,Final Fatal Force,-4.969,135.044,299.80689
Rock,Soilwork,Grand Failure Anthem,-5.609,239.584,320.70485
Rock,Soilwork,Asylum Dance,-5.698,169.649,256.1824
Rock,Soilwork,The Analyst,-5.051,100.037,282.122
Rock,Soilwork,Structure Divine,-4.631,191.991,246.49098
Rock,Soilwork,Like The Average Stalker,-5.581,190.2,270.39302
Rock,Soilwork,A Predator's Portrait,-5.479,120.171,271.28118
Rock,Soilwork,Needlefeast,-4.718,129.991,246.56934
Rock,Soilwork,Bastard Chain,-4.788,156.35,242.02404
Rock,Soilwork,The Pittsburgh Syndrome,-3.848,129.817,164.54485
Rock,Soilwork,Brickwalker,-6.048,104.978,225.07057
Rock,Soilwork,The Mindmaker,-6.076,125.817,212.76689
Rock,Soilwork,Rejection Role,-5.565,87.627,214.93506
Rock,Soilwork,Downfall 24,-6.25,190.032,235.62404
Rock,Soilwork,Distortion Sleep,-6.275,160.086,225.93261
Rock,Soilwork,Strangler,-5.874,90.05,228.64934
Rock,Soilwork,Departure plan,-8.169,90.028,264.01914
Rock,Soilwork,Overload,-6.144,120.156,224.13016
Rock,Soilwork,Figure # 5,-5.575,200.101,192.07791
Rock,Soilwork,Light The Torch,-6.082,90.069,220.13342
Rock,Soilwork,Figure Number Five,-5.303,200.074,192.60036
Rock,Soilwork,Stabbing The Drama,-3.863,150.108,273.84118
Rock,Soilwork,The Bringer,-5.688,160.085,283.6371
Rock,Soilwork,No More Angels,-5.458,90.063,241.68444
Rock,Soilwork,As we speak,-5.446,190.081,222.71955
Rock,Soilwork,Black star deciver,-5.592,119.988,281.65179
Rock,Soilwork,Follow The Hollow,-5.488,124.73,242.70322
Rock,Soilwork,Natural Born Chaos,-5.289,160.113,247.77098
Rock,Soilwork,Mercury Shadow,-5.103,95.025,229.25016
Rock,Soilwork,The Flameout,-6.007,139.952,258.24608
Rock,Soilwork,Mindfields,-4.877,115.13,209.44934
Rock,Soilwork,Sick Heart River,-5.315,142.656,250.77506
Rock,Soilwork,Soilwork - Kvicksilver,-5.063,95.019,228.77995
Rock,Soilwork,Weapon Of Vanity,-2.601,102.531,242.59873
Rock,Soilwork,Fate In Motion,-3.361,100.001,201.27302
Rock,Soilwork,Stalemate,-3.439,115.054,208.16934
Rock,Soilwork,One with the flies,-3.772,114.993,240.92689
Rock,Soilwork,The crestfallen,-2.762,190.057,226.32444
Rock,Soilwork,Distance,-4.226,125.092,269.06077
Rock,Soilwork,Observation slave,-3.562,121.891,249.57342
Rock,Soilwork,Blind eye halo,-3.832,240.024,144.45669
Rock,Soilwork,Wings Of Domain,-3.975,159.401,199.26159
Rock,Soilwork,Skin After Skin,-4.161,208.353,207.17669
Rock,Soilwork,Steelbath Suicide,-4.167,198.882,174.23628
Rock,Soilwork,Demon In Veins,-3.927,212.056,222.58893
Rock,Soilwork,Sadistic Lullabye,-4.209,233.084,174.94159
Rock,Soilwork,The Aardvark Trail,-3.596,226.81,256.33914
Rock,Soilwork,My Need,-4.05,175.59,221.83138
Rock,Soilwork,Centro De Predominio,-4.256,165.717,126.58893
Rock,Soilwork,Sadistic Lullaby ( Live ),-5.178,136.659,169.74322
Rock,Soilwork,In A Close Encounter,-3.759,153.76,171.78077
Rock,Soilwork,Wings Of Domain (Album Version),-3.331,121.896,199.47057
Rock,Soilwork,The Aardvark Trail [Live] (Album Version),-3.172,123.018,296.25424
Rock,Soilwork,Entering The Angel Diabolique (Album Version),-3.095,139.064,145.13587
Rock,Soilwork,Razorlives (Album Version),-3.536,210.358,264.202
Rock,Soilwork,My Need (Album Version),-3.521,171.661,222.85016
Rock,Soilwork,Centro De Predominio (Album Version),-3.678,165.091,126.61506
Rock,Soilwork,Steelbath Suicide (Album Version),-3.426,197.348,174.68036
Rock,Soilwork,Breeding Thorns,-2.951,101.97,235.85914
Rock,Soilwork,The Pittsburgh Syndrome,-5.7,103.132,165.45914
Rock,Soilwork,Silent Bullet,-4.664,95.041,204.72118
Rock,Soilwork,Silent Bullet,-3.154,94.992,206.86322
Rock,Soilwork,Exile,-3.742,94.983,229.90322
Rock,Soilwork,Your Beloved Scapegoat,-4.952,138.63,238.10567
Rock,Soilwork,Light Discovering Darkness,-5.981,162.118,229.01506
Rock,Soilwork,Breeding Thorns,-5.054,101.974,234.00444
Rock,Soilwork,As The Sleeper Awakes,-3.282,113.957,258.16771
Rock,Soilwork,As The Sleeper Awakes,-5.402,113.936,256.28689
Rock,Soilwork,Your Beloved Scapegoat,-2.742,103.976,238.00118
Rock,Soilwork,Sworn To A Great Divide,-3.193,103.531,213.26322
Rock,Soilwork,I_ Vermin,-5.209,143,216.00608
Rock,Soilwork,I_ Vermin,-2.838,142.981,218.69669
Rock,Soilwork,Sworn To A Great Divide,-5.224,103.502,211.53914
Rock,Soilwork,20 More Miles,-5.273,165.106,276.81914
Rock,Soilwork,Light Discovering Darkness,-3.242,162.048,230.60853
Rock,Soilwork,20 More Miles,-3.657,165.162,278.90893
Rock,Soilwork,Bulletbeast,-6.676,125.084,277.2371
Rock,Soilwork,Generation Speedkill ( Nice Day For A Public Suicide ),-5.861,235.022,266.10893
Rock,Soilwork,Machine Gun Majesty,-6.401,223.566,304.27383
Rock,Soilwork,Neon Rebels,-6.379,196.891,203.91138
Rock,Soilwork,Room N 99,-6.801,107.036,459.62404
Rock,Soilwork,Millionflame,-6.755,157.484,258.82077
Rock,Soilwork,Possessing The Angels,-6.44,128.42,235.67628
Rock,Soilwork,The Chainheart Machine,-6.514,222.019,241.52771
Rock,Soilwork,Spirits Of The Future Sun,-6.295,156.002,359.99302
Rock,Soilwork,Generation Speedkill [Nice Day For A Public Suicide] (Album Version),-4.612,235.555,267.67628
Rock,Soilwork,Spirits Of The Future Sun (Album Version),-5.12,156.099,360.28036
Rock,Soilwork,Possessing The Angels (Album Version),-5.027,127.539,235.72853
Rock,Soilwork,Machine Gun Majesty [Live] (Album Version),-3.049,93.235,323.21261
Rock,Soilwork,Neon Rebels (Album Version),-4.862,196.704,204.25098
Rock,Soilwork,Millionflame (Album Version),-5.286,104.164,260.57098
Rock,Soilwork,Neon Rebels [Live] (Album Version),-3.22,199.219,244.08771
Rock,Soilwork,Machine Gun Majesty (Album Version),-5.215,223.789,306.18077
Rock,Soilwork,Burn,-9.078,199.042,344.39791
Rock,Soilwork,Disintegrated Skies,-9.374,106.691,238.18404
Rock,Soilwork,Egypt,-9.223,140.161,322.35057
Rock,Soilwork,Shadow Child,-8.368,223.876,289.4624
Rock,Soilwork,Aardvark Trail ( Live ),-7.483,122.462,278.83057
Rock,The Musicmaker,Revival Chance,-8.821,0,345.65179
Rock,Voivod,God Phones,-6.868,142.207,307.3824
Rock,Voivod,Treasure Chase,-4.936,81.268,217.75628
Rock,Voivod,Destroy After Reading,-5.818,89.349,267.2322
Rock,Voivod,From The Cave,-5.899,103.905,174.49751
Rock,Voivod,Pyramidome,-5.602,117.776,267.57179
Rock,Voivod,Volcano,-6.737,141.064,458.86649
Rock,Voivod,In Orbit,-6.212,126.327,252.39465
Rock,Voivod,Deathproof,-5.866,173.374,215.43138
Rock,Voivod,A Room With A V.U.,-7.201,132.97,289.95873
Rock,Voivod,Earthache,-6.381,101.497,201.40363
Rock,Voivod,The X-Stream,-5.389,173.868,298.65751
Rock,Voivod,Red My Mind,-4.891,133.15,281.25995
Rock,Voivod,Mr. Clean,-5.038,163.278,273.68444
Rock,Voivod,Odds & Frauds,-3.802,131.467,290.32444
Rock,Voivod,No Angel,-5.271,129.819,306.75546
Rock,Voivod,The Getaway,-5.137,165.383,238.39302
Rock,Voivod,Polaroids,-4.939,114.623,309.83791
Rock,Voivod,After All,-5.27,125.613,267.54567
Rock,Voivod,Silly Clones,-6.504,133.641,197.95546
Rock,Voivod,Vortex,-5.752,150.929,278.83057
Rock,Voivod,Erosion,-5.233,87.655,271.20281
Rock,Voivod,Ion,-5.061,88.716,271.85587
Rock,Voivod,Manoman,-6.62,102.36,327.49669
Rock,Voivod,Project X,-5.315,131.422,285.23057
Rock,Voivod,Mercury,-9.205,117.321,349.962
Rock,Voivod,Forlorn,-7.875,89.963,415.26812
Rock,Voivod,Nuclear War,-4.654,133.619,302.602
Rock,Voivod,D.N.A. (Don't Know Anything),-10.448,160.246,277.2371
Rock,Voivod,Insect,-8.194,117.822,341.60281
Rock,Voivod,Bio-TV,-8.306,152.333,293.58975
Rock,Voivod,Cosmic Conspiracy,-6.686,86.748,368.92689
Rock,Voivod,Reality?,-7.065,157.378,260.80608
Rock,Voivod,Nanoman,-6.509,153.944,310.77832
Rock,Voivod,Negatron,-7.336,135.007,427.62404
Rock,Voivod,Meteor,-7.459,108.342,252.26404
Rock,Voivod,Project X,-8.009,128.686,288.57424
Rock,Voivod,Planet Hell,-6.978,125.693,273.05751
Rock,Voivod,The Tower,-8.151,124.992,370.20689
Rock,Voivod,Temps Mort,-20.555,158.153,108.01587
Rock,Voivod,Catalepsy I,-15.517,209.845,75.2322
Rock,Voivod,Rise,-7.312,147.949,295.26159
Rock,Voivod,Phobos,-7.945,70.063,418.24608
Rock,Voivod,Forlorn,-9.251,86.507,360.28036
Rock,Voivod,Neutrino,-8.402,137.539,462.99383
Rock,Voivod,Bacteria,-8.618,132.09,487.88853
Rock,Voivod,Catalepsy II,-17.682,0,64.26077
Rock,Voivod,Quantum,-8.58,155.102,393.61261
Rock,Voivod,21st Century Schizoid Man,-8.046,92.578,394.08281
Rock,Voivod,Suck Your Bone,-9.823,111.415,218.90567
Rock,Voivod,War And Pain,-10.216,90.463,298.31791
Rock,Voivod,Voivod,-10.816,117.747,258.97751
Rock,Voivod,Warriors Of Ice,-10.048,91.011,310.56934
Rock,Voivod,Nuclear War,-9.799,164.169,420.8322
Rock,Voivod,Iron Gang,-10.438,118.047,260.98893
Rock,Voivod,Live For Violence,-10.596,116.098,316.02893
Rock,Voivod,Live For Violence (Remastered),-4.365,115.73,312.13669
Rock,Voivod,Voivod (To The Death - Rock Massacre 5 Sessions),-8.433,113.776,282.38322
Rock,Voivod,Nuclear War (Remastered),-3.728,194.769,422.89587
Rock,Voivod,Condemned To The Gallows (To The Death - Rock Massacre 5 Sessions),-8.316,145.587,309.9424
Rock,Voivod,Korgull The Exterminator (Morgoth Invasion - Live Demo - December 1984),-7.586,250.332,290.01098
Rock,Voivod,Warriors Of Ice (Morgoth Invasion - Live Demo - December 1984),-9.896,106.657,306.99057
Rock,Voivod,Chemical Warfare (Morgoth Invasion - Live Demo - December 1984),-10.632,106.793,377.33832
Rock,Voivod,Helldriver (Morgoth Invasion - Live Demo - December 1984),-7.908,122.944,237.58322
Rock,Voivod,War And Pain (Morgoth Invasion - Live Demo - December 1984),-10.194,222.712,385.38404
Rock,Voivod,Black City (Remastered),-5.101,93.789,307.98322
Rock,Voivod,Voivod (Anachronism - 1st Live Show - June 1983),-7.352,68.64,230.42567
Rock,Voivod,Blower (Morgoth Invasion - Live Demo - December 1984),-10.357,93.783,184.55465
Rock,Voivod,Live For Violence (Morgoth Invasion - Live Demo - December 1984),-9.515,80.028,405.65506
Rock,Voivod,Iron Gang (To The Death - Rock Massacre 5 Sessions),-6.691,134.006,264.9073
Rock,Voivod,Witching Hour (Morgoth Invasion - Live Demo - December 1984),-8.053,159.114,171.33669
Rock,Voivod,Suck Your Bone (Morgoth Invasion - Live Demo - December 1984),-10.001,123.201,265.40363
Rock,Voivod,Iron Gang (Morgoth Invasion - Live Demo - December 1984),-8.574,85.123,259.70893
Rock,Voivod,Blower (Anachronism - 1st Live Show - June 1983),-8.447,79.534,181.91628
Rock,Voivod,Condemned To The Gallows (Morgoth Invasion - Live Demo - December 1984),-8.644,154.865,292.80608
Rock,Voivod,Blower (Remastered),-3.77,108.648,163.76118
Rock,Voivod,Black City (Morgoth Invasion - Live Demo - December 1984),-8.263,142.969,332.90404
Rock,Voivod,War And Pain (Remastered),-3.976,99.791,295.28771
Rock,Voivod,Condemned To The Gallows (Anachronism - 1st Live Show - June 1983),-11.194,150.96,307.43465
Rock,Voivod,Build Your Weapons (Morgoth Invasion - Live Demo - December 1984),-9.372,129.086,283.08853
Rock,Voivod,Horror (Morgoth Invasion - Live Demo - December 1984),-7.969,93.319,232.56771
Rock,Sirenia,My Mind's Eye,-4.816,141.971,219.42812
Rock,Sirenia,My Mind's Eye (Radio Edit),-5.851,142.007,199.67955
Rock,Sirenia,Downfall,-3.49,87.013,284.36853
Rock,Sirenia,My Mind's Eye,-6.058,142.018,197.69424
Rock,Sirenia,The Other Side,-4.067,167.91,235.2322
Rock,Sirenia,Absent Without Leave,-3.976,170.025,293.92934
Rock,Sirenia,One By One,-4.606,92.561,330.34404
Rock,Sirenia,The Last Call,-3.954,162.067,285.09995
Rock,Sirenia,Seven Keys And Nine Doors,-3.872,170.021,295.44444
Rock,Sirenia,Sundown,-3.877,150.018,304.63955
Rock,Sirenia,Glades Of Summer,-4.906,110.007,335.85587
Rock,Sirenia,Winterborn 77,-4.379,130.124,333.50485
Rock,Sirenia,Sirens of the Seven Seas,-4.744,140.079,311.562
Rock,Sirenia,The Lucid Door,-3.511,135.034,288.60036
Rock,Sirenia,The Seventh Summer,-4.408,120.071,321.61914
Rock,Sirenia,Beyond Lifes Scenery,-5.335,130.028,273.00526
Rock,Sirenia,The Mind Maelstrom,-4.96,87.088,287.52934
Rock,Sirenia,Lost in Life,-3.964,120.061,192.23465
Rock,Sirenia,Led Astray,-4.995,150.063,275.40853
Rock,Sirenia,The Path To Decay,-4.431,171.945,212.87138
Rock,Sirenia,Winterborn 77,-4.975,86.711,333.97506
Rock,Sirenia,The Path To Decay,-4.884,171.961,257.88036
Rock,Kingdom of Sorrow,Lead the Ghosts Astray,-3.15,164.319,151.53587
Rock,Kingdom of Sorrow,Demon Eyes (Demonized),-2.92,160.012,155.402
Rock,Kingdom of Sorrow,Free the Fallen,-3.189,142.048,171.44118
Rock,Kingdom of Sorrow,Piece It all Back Together,-2.838,202.169,213.57669
Rock,Kingdom of Sorrow,Begging for the Truth,-3.177,140.868,213.91628
Rock,Kingdom of Sorrow,Hear This Prayer For Her,-3.244,196.873,236.01587
Rock,Kingdom of Sorrow,Buried in Black,-3.613,138.827,244.87138
Rock,Kingdom of Sorrow,Screaming Into the Sky,-4.212,103.671,340.87138
Rock,Kingdom of Sorrow,Grieve a Lifetime,-3.247,240.049,203.12771
Rock,Kingdom of Sorrow,With Unspoken Words,-3.8,100.023,200.51546
Rock,Kingdom of Sorrow,Led Into Demise,-3.399,133.582,192.15628
Rock,Rose Funeral,The Well,-4.92,245.054,267.36281
Rock,Rose Funeral,Eternal Regret,-4.661,120.355,179.33016
Rock,Rose Funeral,Sledge Hammer Face-Lift,-4.867,171.834,298.84036
Rock,Rose Funeral,Buried Amongst Flames,-5.683,122.048,259.49995
Rock,Rose Funeral,Under A Godless Sky,-4.934,115.151,274.93832
Rock,Rose Funeral,Dawning The Resurrection,-6.876,62.357,132.10077
Rock,Rose Funeral,God's Hideous Creation,-5.086,103.067,208.09098
Rock,Rose Funeral,Crucify Kill Rot,-6.295,114.688,98.95138
Rock,Rose Funeral,Intereo Diu,-11.629,74.019,147.66975
Rock,Rose Funeral,State Of Decay,-4.687,105.117,267.57179
Rock,Rose Funeral,Left To Rot,-8.874,199.117,267.98975
Rock,Rose Funeral,Redeemer Of Flesh,-8.649,100.133,239.93424
Rock,Rose Funeral,Dawning The Resurrection: Verse II,-9.535,113.96,361.82159
Rock,Rose Funeral,Exordium The Fall Of Christ (Intro),-20.555,126.858,54.9873
Rock,Rose Funeral,Created To Kill,-8.206,105.905,232.33261
Rock,Rose Funeral,God Demise,-8.483,219.88,258.69016
Rock,Rose Funeral,Buried Beneath,-8.694,95.396,241.97179
Rock,Rose Funeral,Remain In Dirt,-8.824,129.191,263.02649
Rock,Rose Funeral,Embalming The Masses,-8.509,221.522,279.09179
Rock,Rose Funeral,Sodomizer,-8.414,111.236,252.60363
Rock,Rose Funeral,The Resting Sonata,-10.648,80.223,104.95955
Rock,Biohazard,Victory,-5.007,187.404,149.02812
Rock,Biohazard,Howard Beach,-4.95,121.625,129.43628
Rock,Biohazard,Hold My Own,-4.573,204.64,158.74567
Rock,Biohazard,Survival of the Fittest,-4.892,196.524,136.202
Rock,Biohazard,Scarred for Life,-5.354,91.821,255.39873
Rock,Biohazard,There & Back,-4.994,160.898,241.94567
Rock,Biohazard,Blue Blood,-4.018,151.357,149.60281
Rock,Biohazard,Retribution,-4.784,118.44,265.82159
Rock,Biohazard,Wrong Side of the Tracks,-5.745,156.176,234.60526
Rock,Biohazard,Pain,-4.44,144.191,210.62485
Rock,Biohazard,Justified Violence,-4.541,144.737,248.99873
Rock,Biohazard,Never forgive never forget,-3.492,108.009,154.27873
Rock,Biohazard,Dead To Me,-4.276,113.988,244.81914
Rock,Biohazard,Heads Kicked In,-4.199,150.898,159.11138
Rock,Biohazard,Intro,-18.069,0,27.0624
Rock,Biohazard,Penalty,-3.96,105.384,195.44771
Rock,Biohazard,Hallowed Ground,-6.496,82.037,415.13751
Rock,Biohazard,Stigmatized (LP Version),-3.774,212.654,110.78485
Rock,Biohazard,Better Days (LP Version),-4.591,114.492,109.322
Rock,Biohazard,In Vain (LP Version),-6.289,118.093,244.45342
Rock,Biohazard,Modern Democracy (LP Version),-5.364,148.148,145.94567
Rock,Biohazard,Authority (LP Version),-4.724,107.205,133.51138
Rock,Biohazard,True Strengths (LP Version),-5.487,202.237,154.40934
Rock,Biohazard,Waiting To Die (LP Version),-7.013,93.347,186.17424
Rock,Biohazard,These Eyes (Have Seen)  (LP Version),-5.411,112.856,159.29424
Rock,Biohazard,Cleansing (LP Version),-5.494,182.259,204.72118
Rock,Biohazard,A Lot To Learn (LP Version),-5.902,132.28,91.53261
Rock,Biohazard,Competition  (LP Version),-4.423,209.89,109.06077
Rock,Biohazard,Control (LP Version),-5.709,99.985,170.34404
Rock,Biohazard,Gravity  (LP Version),-4.679,96.117,159.39873
Rock,Biohazard,Set me free,-9.335,157.746,218.85342
Rock,Biohazard,My Life my Way,-6.488,88.788,253.41342
Rock,Biohazard,Devotion,-6.876,92.473,197.32853
Rock,Biohazard,Don't stand alone,-7.646,168.218,233.37751
Rock,Biohazard,Filled with Hate,-7.396,200.831,189.09995
Rock,Biohazard,Kings never Die,-7.394,99.991,172.82567
Rock,Biohazard,Killing to be free,-6.52,124.463,264.28036
Rock,Biohazard,Break it away from me,-6.655,190.861,187.81995
Rock,Biohazard,To the Grave,-7.575,95.989,175.09832
Rock,Biohazard,The Fire burns inside,-8.41,103.167,137.03791
Rock,Biohazard,After Forever,-5.921,186.414,348.05506
Rock,Biohazard,Resist,-5.231,168.577,163.81342
Rock,Biohazard / Sticky Fingaz,New World Disorder,-5.438,90.005,403.74812
Rock,Biohazard,Decline,-5.428,117.496,224.78322
Rock,Biohazard,Switchback,-4.206,180.426,213.08036
Rock,Biohazard,Camouflage,-4.072,97.739,168.14975
Rock,Biohazard,Abandon In Place,-3.986,113.549,225.2273
Rock,Biohazard,Cycle Of Abuse,-6.949,142.162,292.41424
Rock,Biohazard,Salvation,-3.717,161.85,236.09424
Rock,Biohazard,Breakdown,-4.514,129.634,171.80689
Rock,Biohazard,End Of My Rope,-4.493,120.234,223.242
Rock,Biohazard,Dogs Of War,-4.64,89.154,253.25669
Rock,Biohazard,Skin,-4.119,98.665,207.93424
Rock,Biohazard,All For None,-5.407,140.079,231.88853
Rock,Biohazard,Hold My Own (Live) (Album Version),-5.823,106.443,200.95955
Rock,Biohazard,After Forever (Live) (Album Version),-3.979,93.727,112.56118
Rock,Biohazard,Love Denied (Live) (Album Version),-3.856,183.301,112.27383
Rock,Biohazard,Better Days (Live) (Album Version),-4.501,109.52,137.27302
Rock,Biohazard,Tales From The Hardside (Live) (Album Version),-3.856,196.945,238.10567
Rock,Biohazard,Black And White And Red All Over (Live) (Album Version),-4.024,94.035,41.56036
Rock,Biohazard,Victory (Live) (Album Version),-4.703,180.272,137.87383
Rock,Biohazard,Tears Of Blood (Live) (Album Version),-4.849,177.575,281.44281
Rock,Biohazard,Waiting To Die (Live) (Album Version),-5.93,107.474,193.54077
Rock,Biohazard,German Lesson No.7 (Live) (Album Version),-15.131,72.424,41.03791
Rock,Biohazard,Shades Of Grey (Live) (Album Version),-3.983,185.463,234.29179
Rock,Biohazard,What Makes Us Tick (Live) (Album Version),-3.809,201.568,120.39791
Rock,Biohazard,Punishment (Live) (Album Version),-5.219,116.507,297.19465
Rock,Biohazard,Survival Of The Fittest (Live) (Album Version),-4.043,122.459,47.0722
Rock,Biohazard,How It Is (Live) (Album Version),-3.692,173.693,205.73995
Rock,Biohazard,Business (Live) (Album Version),-3.73,162.744,154.20036
Rock,Biohazard,Blue Blood (Live) (Album Version),-3.315,120.767,28.682
Rock,Biohazard,Urban Discipline (Live) (Album Version),-4.673,85.194,302.96771
Rock,Biohazard,Authority (Live) (Album Version),-3.952,210.828,136.30649
Rock,Biohazard,Modern Democracy (Live) (Album Version),-3.911,103.286,155.08853
Rock,Biohazard,These Eyes (Have Seen) (Live) (Album Version),-4.322,112.996,164.98893
Rock,Biohazard,Wrong Side Of The Tracks (Live) (Album Version),-4.256,107.436,215.37914
Rock,Biohazard,What Makes Us Tick (Album Version),-5.341,198.882,143.22893
Rock,Biohazard,Human Animal (Album Version),-6.632,184.538,293.53751
Rock,Biohazard,Down For Life (Album Version),-6.401,199.111,225.95873
Rock,Biohazard,Tales From The Hard Side (Album Version),-5.669,189.921,340.00934
Rock,Biohazard,Pride (Album Version),-6.937,120.467,196.30975
Rock,Biohazard,State Of The World Address (Album Version),-5.584,93.715,198.76526
Rock,Biohazard,Five Blocks To The Subway (Album Version),-6.701,96.335,193.09669
Rock,Biohazard,Remember (Album Version),-5.446,205.525,220.00281
Rock,Biohazard,How It Is (Album Version),-5.488,164.097,238.62812
Rock,Biohazard,Each Day (Album Version),-5.954,126.023,232.04526
Rock,Biohazard,Cornered (Album Version),-6.094,120.989,191.03302
Rock,Biohazard,Failed Territory (Album Version),-7.087,95.877,340.27057
Rock,Biohazard,Domination,-5.307,95.978,264.48934
Rock,Biohazard,Wide awake,-5.746,114.418,226.19383
Rock,Biohazard,TRnB,-6.855,80.7,236.32934
Rock,Biohazard,Sex and violence,-5.467,206.453,202.70975
Rock,Biohazard,Life of my own,-4.92,179.724,172.48608
Rock,Biohazard,Cross the line,-7.232,161.702,248.65914
Rock,Biohazard,Sellout,-4.567,176.106,211.1473
Rock,Biohazard,A.T.F.,-6.818,110.399,241.162
Rock,Biohazard,Plastic,-7.933,129.549,328.56771
Rock,Biohazard,Last man standing,-4.908,96.799,197.85098
Rock,Biohazard,Uncivilization,-7.743,120.352,248.45016
Rock,Biohazard,Gone,-5.942,114.372,255.92118
Rock,Biohazard,HFFK,-4.775,111.721,165.40689
Rock,Biohazard,Letter go,-24.297,140.916,81.76281
Rock,Biohazard,Black And White And Red All Over (Remastered) (Album Version),-6.498,115.924,244.00934
Rock,Biohazard,Tears Of Blood (Remastered) (Album Version),-5.373,174.38,291.89179
Rock,Biohazard,Hold My Own (Remastered) (Album Version),-5.828,211.519,171.28444
Rock,Biohazard,Business (Demo) (Album Version),-5.962,147.669,262.66077
Rock,Biohazard,Mistaken Identity (Remastered) (Album Version),-8.167,114.923,271.93424
Rock,Biohazard,Urban Discipline (Demo) (Album Version),-3.984,120.572,331.75465
Rock,Biohazard,Urban Discipline (Remastered) (Album Version),-6.264,184.985,333.7922
Rock,Biohazard,Wrong Side Of The Tracks (Remastered) (Album Version),-6.257,155.769,216.81587
Rock,Biohazard,Disease (Remastered) (Album Version),-5.894,100.061,240.69179
Rock,Biohazard,Business (Remastered) (Album Version),-5.085,154.271,244.32281
Rock,Biohazard,Shades Of Grey (Remastered) (Album Version),-6.252,189.761,206.54975
Rock,Biohazard,Man With A Promise (Remastered) (Album Version),-6.472,172.516,200.35873
Rock,Biohazard,We're Only Gonna Die (From Our Own Arrogance) (Remastered) (Album Version),-6.419,112.586,138.60526
Rock,Biohazard,Black And White And Red All Over (Demo) (Album Version),-3.33,105.545,241.94567
Rock,John Campbell,Look What Love Can Do,-7.277,136.005,312.08444
Rock,John Campbell,Ain't Afraid Of Midnight,-7.928,164.693,316.23791
Rock,John Campbell,Wolf Among The Lambs,-10.794,159.639,374.59546
Rock,John Campbell,Down In The Hole,-11.493,102.426,293.66812
Rock,John Campbell,Firin' Line,-8.152,136.325,338.442
Rock,John Campbell,When The Levee Breaks,-8.16,160.414,373.96853
Rock,John Campbell,Love's Name,-18.735,84.932,258.53342
Rock,John Campbell,Saddle Up My Pony,-9.778,72.266,436.27057
Rock,John Campbell,Written In Stone,-7.805,125.428,315.76771
Rock,John Campbell,Wild Streak,-12.88,98.285,299.25832
Rock,John Campbell,Angel Of Sorrow,-19.046,81.773,256.10404
Rock,John Campbell,Person To Person,-12.037,98.268,231.41832
Rock,John Campbell,Couldn't Do Nothin',-10.82,157.61,230.45179
Rock,John Campbell,Devil In My Closet,-10.917,121.152,360.59383
Rock,John Campbell,Take Me Down,-14.883,125.895,406.09914
Rock,John Campbell,One Believer,-16.342,168.028,333.63546
Rock,John Campbell,World Of Trouble,-15.889,93.814,370.99057
Rock,John Campbell,Tiny Coffin,-12.188,82.736,284.02893
Rock,John Campbell,Voodoo Edge,-11.583,121.241,247.71873
Rock,Persuader,When Eden Burns,-5.235,193.868,310.54322
Rock,Persuader,More Moments Of You,-5.758,160.095,255.92118
Rock,Persuader,My Life For You,-4.527,128.575,374.17751
Rock,Persuader,As You Wish,-4.483,226.314,293.19791
Rock,Persuader,And There Was Light...,-3.839,148.814,273.03138
Rock,Persuader,Cursed,-4.256,167.889,284.31628
Rock,Persuader,Secrets,-3.27,139.986,131.13424
Rock,Persuader,Heart And Steel,-3.375,201.763,280.16281
